index,game_id,season,gameType,awayTeam.id,awayTeam.abbrev,awayTeam.logo,homeTeam.id,homeTeam.abbrev,homeTeam.logo,homeTeam.placeName.default,awayTeam.placeName.default,awayTeam.score,homeTeam.score,winningGoalScorer.playerId,winningGoalie.playerId,gameState,link,game_date_time,start_time,game_date
290,2024020762,20242025,2,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,Detroit,Montréal,2,4,8477429,8475660,OFF,https://api-web.nhle.com/v1/gamecenter/2024020762/play-by-play,2025-01-23 19:00:00-05:00,7:00 PM,2025-01-23
474,2024020763,20242025,2,4,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,New York,Philadelphia,1,6,8481726,8478048,OFF,https://api-web.nhle.com/v1/gamecenter/2024020763/play-by-play,2025-01-23 19:00:00-05:00,7:00 PM,2025-01-23
658,2024020764,20242025,2,29,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,12,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,Carolina,Columbus,4,7,8476921,8475883,OFF,https://api-web.nhle.com/v1/gamecenter/2024020764/play-by-play,2025-01-23 19:00:00-05:00,7:00 PM,2025-01-23
842,2024020765,20242025,2,54,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,19,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,St. Louis,Vegas,4,2,8481604,8478492,OFF,https://api-web.nhle.com/v1/gamecenter/2024020765/play-by-play,2025-01-23 20:00:00-05:00,8:00 PM,2025-01-23
1026,2024020766,20242025,2,59,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,30,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,Minnesota,Utah,4,0,8480849,8478872,OFF,https://api-web.nhle.com/v1/gamecenter/2024020766/play-by-play,2025-01-23 20:00:00-05:00,8:00 PM,2025-01-23
1210,2024020767,20242025,2,7,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,20,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,Calgary,Buffalo,2,5,8481592,8481692,OFF,https://api-web.nhle.com/v1/gamecenter/2024020767/play-by-play,2025-01-23 21:00:00-05:00,9:00 PM,2025-01-23
1394,2024020768,20242025,2,23,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,22,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,Edmonton,Vancouver,2,6,8474641,8475717,OFF,https://api-web.nhle.com/v1/gamecenter/2024020768/play-by-play,2025-01-23 21:00:00-05:00,9:00 PM,2025-01-23
1578,2024020769,20242025,2,5,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,24,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,Anaheim,Pittsburgh,1,5,8473986,8476434,OFF,https://api-web.nhle.com/v1/gamecenter/2024020769/play-by-play,2025-01-23 22:00:00-05:00,10:00 PM,2025-01-23
1762,2024020770,20242025,2,15,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,55,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,Seattle,Washington,3,0,8481656,8479292,OFF,https://api-web.nhle.com/v1/gamecenter/2024020770/play-by-play,2025-01-23 22:00:00-05:00,10:00 PM,2025-01-23
1946,2024020771,20242025,2,18,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,28,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,San Jose,Nashville,6,5,8482768,8481020,OFF,https://api-web.nhle.com/v1/gamecenter/2024020771/play-by-play,2025-01-23 22:30:00-05:00,10:30 PM,2025-01-23
107,2024020772,20242025,2,4,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,2,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,New York,Philadelphia,1,3,8477500,8478009,OFF,https://api-web.nhle.com/v1/gamecenter/2024020772/play-by-play,2025-01-24 19:30:00-05:00,7:30 PM,2025-01-24
475,2024020773,20242025,2,14,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,Chicago,Tampa Bay,4,3,8476453,8477992,OFF,https://api-web.nhle.com/v1/gamecenter/2024020773/play-by-play,2025-01-24 20:00:00-05:00,8:00 PM,2025-01-24
291,2024020774,20242025,2,54,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,25,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,Dallas,Vegas,3,4,8480027,8479979,OFF,https://api-web.nhle.com/v1/gamecenter/2024020774/play-by-play,2025-01-24 19:30:00-05:00,7:30 PM,2025-01-24
659,2024020775,20242025,2,59,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,52,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,Winnipeg,Utah,2,5,8482149,8476945,OFF,https://api-web.nhle.com/v1/gamecenter/2024020775/play-by-play,2025-01-24 20:00:00-05:00,8:00 PM,2025-01-24
108,2024020776,20242025,2,21,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,6,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,Boston,Colorado,1,3,8479987,8480280,OFF,https://api-web.nhle.com/v1/gamecenter/2024020776/play-by-play,2025-01-25 13:00:00-05:00,1:00 PM,2025-01-25
292,2024020777,20242025,2,7,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,22,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,Edmonton,Buffalo,2,3,8476454,8479973,OFF,https://api-web.nhle.com/v1/gamecenter/2024020777/play-by-play,2025-01-25 16:00:00-05:00,4:00 PM,2025-01-25
476,2024020778,20242025,2,5,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,55,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,Seattle,Pittsburgh,1,4,8478407,8478916,OFF,https://api-web.nhle.com/v1/gamecenter/2024020778/play-by-play,2025-01-25 16:00:00-05:00,4:00 PM,2025-01-25
660,2024020779,20242025,2,1,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,Montréal,New Jersey,4,3,8481559,8474596,OFF,https://api-web.nhle.com/v1/gamecenter/2024020779/play-by-play,2025-01-25 19:00:00-05:00,7:00 PM,2025-01-25
844,2024020780,20242025,2,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,9,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,Ottawa,Toronto,1,2,8481596,8476341,OFF,https://api-web.nhle.com/v1/gamecenter/2024020780/play-by-play,2025-01-25 19:00:00-05:00,7:00 PM,2025-01-25
1028,2024020781,20242025,2,14,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,Detroit,Tampa Bay,0,2,8483464,8475660,OFF,https://api-web.nhle.com/v1/gamecenter/2024020781/play-by-play,2025-01-25 19:00:00-05:00,7:00 PM,2025-01-25
1212,2024020782,20242025,2,26,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,29,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,Columbus,Los Angeles,2,3,8480893,8478007,OFF,https://api-web.nhle.com/v1/gamecenter/2024020782/play-by-play,2025-01-25 19:00:00-05:00,7:00 PM,2025-01-25
1396,2024020783,20242025,2,25,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,19,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,St. Louis,Dallas,2,0,8474149,8479193,OFF,https://api-web.nhle.com/v1/gamecenter/2024020783/play-by-play,2025-01-25 19:00:00-05:00,7:00 PM,2025-01-25
1580,2024020784,20242025,2,20,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,30,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,Minnesota,Calgary,5,4,8483808,8481692,OFF,https://api-web.nhle.com/v1/gamecenter/2024020784/play-by-play,2025-01-25 19:00:00-05:00,7:00 PM,2025-01-25
1764,2024020785,20242025,2,12,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,2,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,New York,Carolina,2,3,8475754,8478009,OFF,https://api-web.nhle.com/v1/gamecenter/2024020785/play-by-play,2025-01-25 19:30:00-05:00,7:30 PM,2025-01-25
1948,2024020786,20242025,2,15,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,23,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,Vancouver,Washington,1,2,8480800,8480947,OFF,https://api-web.nhle.com/v1/gamecenter/2024020786/play-by-play,2025-01-25 22:00:00-05:00,10:00 PM,2025-01-25
2132,2024020787,20242025,2,18,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,24,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,Anaheim,Nashville,2,5,8478424,8480843,OFF,https://api-web.nhle.com/v1/gamecenter/2024020787/play-by-play,2025-01-25 22:00:00-05:00,10:00 PM,2025-01-25
2316,2024020788,20242025,2,13,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,28,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,San Jose,Florida,7,2,8477932,8475683,OFF,https://api-web.nhle.com/v1/gamecenter/2024020788/play-by-play,2025-01-25 22:00:00-05:00,10:00 PM,2025-01-25
109,2024020789,20242025,2,21,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,New York,Colorado,5,4,8477476,8478406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020789/play-by-play,2025-01-26 13:00:00-05:00,1:00 PM,2025-01-26
293,2024020790,20242025,2,59,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,9,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,Ottawa,Utah,1,3,8473512,8482447,OFF,https://api-web.nhle.com/v1/gamecenter/2024020790/play-by-play,2025-01-26 17:00:00-05:00,5:00 PM,2025-01-26
477,2024020791,20242025,2,20,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,52,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,Winnipeg,Calgary,2,5,8480014,8477480,OFF,https://api-web.nhle.com/v1/gamecenter/2024020791/play-by-play,2025-01-26 18:00:00-05:00,6:00 PM,2025-01-26
661,2024020792,20242025,2,30,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,Chicago,Minnesota,4,2,8478493,8479406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020792/play-by-play,2025-01-26 19:00:00-05:00,7:00 PM,2025-01-26
845,2024020793,20242025,2,13,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,54,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,Vegas,Florida,1,4,8476871,8478499,OFF,https://api-web.nhle.com/v1/gamecenter/2024020793/play-by-play,2025-01-26 20:00:00-05:00,8:00 PM,2025-01-26
110,2024020794,20242025,2,26,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,Detroit,Los Angeles,2,5,8481725,8475660,OFF,https://api-web.nhle.com/v1/gamecenter/2024020794/play-by-play,2025-01-27 19:00:00-05:00,7:00 PM,2025-01-27
294,2024020795,20242025,2,1,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,4,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,Philadelphia,New Jersey,2,4,8477903,8481035,OFF,https://api-web.nhle.com/v1/gamecenter/2024020795/play-by-play,2025-01-27 19:00:00-05:00,7:00 PM,2025-01-27
478,2024020796,20242025,2,23,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,19,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,St. Louis,Vancouver,5,2,8476468,8480947,OFF,https://api-web.nhle.com/v1/gamecenter/2024020796/play-by-play,2025-01-27 19:30:00-05:00,7:30 PM,2025-01-27
662,2024020797,20242025,2,55,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,22,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,Edmonton,Seattle,2,4,8470621,8475717,OFF,https://api-web.nhle.com/v1/gamecenter/2024020797/play-by-play,2025-01-27 21:30:00-05:00,9:30 PM,2025-01-27
846,2024020798,20242025,2,5,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,28,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,San Jose,Pittsburgh,1,2,8484801,8482137,OFF,https://api-web.nhle.com/v1/gamecenter/2024020798/play-by-play,2025-01-27 22:30:00-05:00,10:30 PM,2025-01-27
111,2024020799,20242025,2,6,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,7,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,Buffalo,Boston,2,7,8482175,8480045,OFF,https://api-web.nhle.com/v1/gamecenter/2024020799/play-by-play,2025-01-28 19:00:00-05:00,7:00 PM,2025-01-28
295,2024020800,20242025,2,52,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,Montréal,Winnipeg,4,1,8476460,8476945,OFF,https://api-web.nhle.com/v1/gamecenter/2024020800/play-by-play,2025-01-28 19:00:00-05:00,7:00 PM,2025-01-28
479,2024020801,20242025,2,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,14,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,Tampa Bay,Chicago,4,1,8482172,8482821,OFF,https://api-web.nhle.com/v1/gamecenter/2024020801/play-by-play,2025-01-28 19:00:00-05:00,7:00 PM,2025-01-28
663,2024020802,20242025,2,12,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,New York,Carolina,4,0,8480830,8475883,OFF,https://api-web.nhle.com/v1/gamecenter/2024020802/play-by-play,2025-01-28 19:00:00-05:00,7:00 PM,2025-01-28
847,2024020803,20242025,2,21,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,2,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,New York,Colorado,2,5,8477500,8478009,OFF,https://api-web.nhle.com/v1/gamecenter/2024020803/play-by-play,2025-01-28 19:30:00-05:00,7:30 PM,2025-01-28
1031,2024020804,20242025,2,15,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,20,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,Calgary,Washington,3,1,8478440,8480313,OFF,https://api-web.nhle.com/v1/gamecenter/2024020804/play-by-play,2025-01-28 21:00:00-05:00,9:00 PM,2025-01-28
1215,2024020805,20242025,2,25,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,54,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,Vegas,Dallas,4,3,8482740,8479979,OFF,https://api-web.nhle.com/v1/gamecenter/2024020805/play-by-play,2025-01-28 22:00:00-05:00,10:00 PM,2025-01-28
1399,2024020806,20242025,2,24,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,55,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,Seattle,Anaheim,6,4,8481605,8480843,OFF,https://api-web.nhle.com/v1/gamecenter/2024020806/play-by-play,2025-01-28 22:00:00-05:00,10:00 PM,2025-01-28
112,2024020807,20242025,2,30,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,Toronto,Minnesota,3,1,8474716,8479406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020807/play-by-play,2025-01-29 19:00:00-05:00,7:00 PM,2025-01-29
296,2024020808,20242025,2,26,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,13,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,Florida,Los Angeles,0,3,8477935,8475683,OFF,https://api-web.nhle.com/v1/gamecenter/2024020808/play-by-play,2025-01-29 19:00:00-05:00,7:00 PM,2025-01-29
480,2024020809,20242025,2,4,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,1,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,New Jersey,Philadelphia,0,5,8476292,8474596,OFF,https://api-web.nhle.com/v1/gamecenter/2024020809/play-by-play,2025-01-29 19:00:00-05:00,7:00 PM,2025-01-29
664,2024020810,20242025,2,23,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,18,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,Nashville,Vancouver,3,1,8481024,8477967,OFF,https://api-web.nhle.com/v1/gamecenter/2024020810/play-by-play,2025-01-29 21:00:00-05:00,9:00 PM,2025-01-29
848,2024020811,20242025,2,5,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,59,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,Utah,Pittsburgh,3,2,8471675,8477968,OFF,https://api-web.nhle.com/v1/gamecenter/2024020811/play-by-play,2025-01-29 21:30:00-05:00,9:30 PM,2025-01-29
113,2024020812,20242025,2,52,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,6,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,Boston,Winnipeg,6,2,8476460,8476945,OFF,https://api-web.nhle.com/v1/gamecenter/2024020812/play-by-play,2025-01-30 19:00:00-05:00,7:00 PM,2025-01-30
297,2024020813,20242025,2,30,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,Montréal,Minnesota,4,0,8483499,8470594,OFF,https://api-web.nhle.com/v1/gamecenter/2024020813/play-by-play,2025-01-30 19:00:00-05:00,7:00 PM,2025-01-30
481,2024020814,20242025,2,15,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,9,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,Ottawa,Washington,4,5,8478469,8476341,OFF,https://api-web.nhle.com/v1/gamecenter/2024020814/play-by-play,2025-01-30 19:00:00-05:00,7:00 PM,2025-01-30
665,2024020815,20242025,2,26,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,14,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,Tampa Bay,Los Angeles,0,3,8479542,8476883,OFF,https://api-web.nhle.com/v1/gamecenter/2024020815/play-by-play,2025-01-30 19:00:00-05:00,7:00 PM,2025-01-30
1033,2024020816,20242025,2,2,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,4,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,Philadelphia,New York,3,0,8481601,8478009,OFF,https://api-web.nhle.com/v1/gamecenter/2024020816/play-by-play,2025-01-30 19:30:00-05:00,7:30 PM,2025-01-30
849,2024020817,20242025,2,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,12,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,Carolina,Chicago,2,3,8476958,8481611,OFF,https://api-web.nhle.com/v1/gamecenter/2024020817/play-by-play,2025-01-30 19:00:00-05:00,7:00 PM,2025-01-30
1217,2024020818,20242025,2,24,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,20,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,Calgary,Anaheim,1,4,8476399,8481692,OFF,https://api-web.nhle.com/v1/gamecenter/2024020818/play-by-play,2025-01-30 21:00:00-05:00,9:00 PM,2025-01-30
1401,2024020819,20242025,2,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,22,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,Edmonton,Detroit,3,2,,8479312,OFF,https://api-web.nhle.com/v1/gamecenter/2024020819/play-by-play,2025-01-30 21:00:00-05:00,9:00 PM,2025-01-30
1585,2024020820,20242025,2,29,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,54,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,Vegas,Columbus,2,1,8482705,8478007,OFF,https://api-web.nhle.com/v1/gamecenter/2024020820/play-by-play,2025-01-30 22:00:00-05:00,10:00 PM,2025-01-30
1769,2024020821,20242025,2,28,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,55,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,Seattle,San Jose,2,6,8477986,8478916,OFF,https://api-web.nhle.com/v1/gamecenter/2024020821/play-by-play,2025-01-30 22:30:00-05:00,10:30 PM,2025-01-30
114,2024020822,20242025,2,18,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,7,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,Buffalo,Nashville,3,4,8483468,8480045,OFF,https://api-web.nhle.com/v1/gamecenter/2024020822/play-by-play,2025-01-31 19:00:00-05:00,7:00 PM,2025-01-31
298,2024020823,20242025,2,23,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,25,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,Dallas,Vancouver,3,5,8478449,8479979,OFF,https://api-web.nhle.com/v1/gamecenter/2024020823/play-by-play,2025-01-31 20:00:00-05:00,8:00 PM,2025-01-31
482,2024020824,20242025,2,19,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,21,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,Colorado,St. Louis,0,5,8477494,8478406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020824/play-by-play,2025-01-31 21:00:00-05:00,9:00 PM,2025-01-31
666,2024020825,20242025,2,29,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,59,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,Utah,Columbus,3,2,8478460,8480193,OFF,https://api-web.nhle.com/v1/gamecenter/2024020825/play-by-play,2025-01-31 21:00:00-05:00,9:00 PM,2025-01-31
115,2024020826,20242025,2,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,13,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,Florida,Chicago,1,5,8477933,8475683,OFF,https://api-web.nhle.com/v1/gamecenter/2024020826/play-by-play,2025-02-01 13:00:00-05:00,1:00 PM,2025-02-01
299,2024020827,20242025,2,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,6,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,Boston,New York,3,6,8478401,8480280,OFF,https://api-web.nhle.com/v1/gamecenter/2024020827/play-by-play,2025-02-01 15:30:00-05:00,3:30 PM,2025-02-01
483,2024020828,20242025,2,30,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,9,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,Ottawa,Minnesota,0,6,8480064,8482447,OFF,https://api-web.nhle.com/v1/gamecenter/2024020828/play-by-play,2025-02-01 19:00:00-05:00,7:00 PM,2025-02-01
667,2024020829,20242025,2,2,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,14,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,Tampa Bay,New York,3,2,8477950,8478009,OFF,https://api-web.nhle.com/v1/gamecenter/2024020829/play-by-play,2025-02-01 19:00:00-05:00,7:00 PM,2025-02-01
851,2024020830,20242025,2,18,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,5,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,Pittsburgh,Nashville,0,3,8481577,8477968,OFF,https://api-web.nhle.com/v1/gamecenter/2024020830/play-by-play,2025-02-01 19:00:00-05:00,7:00 PM,2025-02-01
1035,2024020831,20242025,2,52,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,15,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,Washington,Winnipeg,5,4,8477504,8476945,OFF,https://api-web.nhle.com/v1/gamecenter/2024020831/play-by-play,2025-02-01 19:00:00-05:00,7:00 PM,2025-02-01
1219,2024020832,20242025,2,26,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,12,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,Carolina,Los Angeles,4,2,8477942,8475311,OFF,https://api-web.nhle.com/v1/gamecenter/2024020832/play-by-play,2025-02-01 19:00:00-05:00,7:00 PM,2025-02-01
1403,2024020833,20242025,2,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,22,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,Edmonton,Toronto,4,3,8478483,8479361,OFF,https://api-web.nhle.com/v1/gamecenter/2024020833/play-by-play,2025-02-01 19:00:00-05:00,7:00 PM,2025-02-01
1587,2024020834,20242025,2,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,20,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,Calgary,Detroit,3,1,8482762,8475660,OFF,https://api-web.nhle.com/v1/gamecenter/2024020834/play-by-play,2025-02-01 22:00:00-05:00,10:00 PM,2025-02-01
116,2024020835,20242025,2,1,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,7,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,Buffalo,New Jersey,3,4,8475722,8480045,OFF,https://api-web.nhle.com/v1/gamecenter/2024020835/play-by-play,2025-02-02 13:00:00-05:00,1:00 PM,2025-02-02
300,2024020836,20242025,2,4,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,21,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,Colorado,Philadelphia,0,2,8479398,8478406,OFF,https://api-web.nhle.com/v1/gamecenter/2024020836/play-by-play,2025-02-02 15:00:00-05:00,3:00 PM,2025-02-02
